request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,previous_status,status_ts,step_latency_ms,missing_count,error_code,error_source,status_history
REQ000133,ADIB,notification,ios,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S43,S21,2025-11-25 23:52:12,25000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S43""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S00,,2025-11-08 22:08:00,0,0,,,"[""S00""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S01,S00,2025-11-08 22:08:03,3000,0,,,"[""S00"", ""S01""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S02,S01,2025-11-08 22:08:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S03,S02,2025-11-08 22:08:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S08,S03,2025-11-08 22:08:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S10,S08,2025-11-08 22:08:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S20,S10,2025-11-08 22:08:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S21,S20,2025-11-08 22:08:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S30,S21,2025-11-08 22:08:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S31,S30,2025-11-08 22:08:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000134,ENBD Tablet Banking,notification,android,6.4.0,"[""Passport""]",1,S40,S31,2025-11-08 22:08:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S00,,2025-11-10 11:37:00,0,0,,,"[""S00""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S01,S00,2025-11-10 11:37:03,3000,0,,,"[""S00"", ""S01""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S02,S01,2025-11-10 11:37:08,5000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S03,S02,2025-11-10 11:37:12,4000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S08,S03,2025-11-10 11:37:20,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S11,S08,2025-11-10 11:37:22,2000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S12,S11,2025-11-10 11:37:37,15000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S13,S12,2025-11-10 11:37:47,10000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S20,S13,2025-11-10 11:38:03,16000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S21,S20,2025-11-10 11:38:12,9000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S30,S21,2025-11-10 11:38:14,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S31,S30,2025-11-10 11:38:22,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000135,Emirates Islamic,notification,android,6.2.1,"[""Emirates ID Card""]",1,S40,S31,2025-11-10 11:38:26,4000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S00,,2025-11-21 12:51:00,0,0,,,"[""S00""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S06,S00,2025-11-21 12:51:02,2000,0,,,"[""S00"", ""S06""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S07,S06,2025-11-21 12:51:13,11000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S08,S07,2025-11-21 12:51:18,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S10,S08,2025-11-21 12:51:19,1000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S20,S10,2025-11-21 12:51:34,15000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S21,S20,2025-11-21 12:51:41,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S30,S21,2025-11-21 12:51:43,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S31,S30,2025-11-21 12:51:49,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000136,Etisalat Business,qr,ios,6.0.0,"[""Emirates ID Card""]",1,S41,S31,2025-11-21 12:51:56,7000,0,signing_timeout,dv,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S41""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S00,,2025-11-12 14:08:00,0,0,,,"[""S00""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S01,S00,2025-11-12 14:08:03,3000,0,,,"[""S00"", ""S01""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S02,S01,2025-11-12 14:08:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S03,S02,2025-11-12 14:08:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S08,S03,2025-11-12 14:08:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S10,S08,2025-11-12 14:08:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S20,S10,2025-11-12 14:08:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000137,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,6.0.0,"[""Emirates ID Card"", ""Passport""]",2,S43,S20,2025-11-12 14:08:44,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S43""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S00,,2025-11-27 19:25:00,0,0,,,"[""S00""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S06,S00,2025-11-27 19:25:02,2000,0,,,"[""S00"", ""S06""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S07,S06,2025-11-27 19:25:12,10000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S08,S07,2025-11-27 19:25:17,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S11,S08,2025-11-27 19:25:19,2000,1,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S12,S11,2025-11-27 19:25:31,12000,1,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S13,S12,2025-11-27 19:25:40,9000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S20,S13,2025-11-27 19:25:54,14000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S21,S20,2025-11-27 19:26:01,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S30,S21,2025-11-27 19:26:03,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S31,S30,2025-11-27 19:26:09,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000138,Baraka,qr,android,6.4.0,"[""Residence Visa""]",1,S40,S31,2025-11-27 19:26:12,3000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-19 19:03:00,0,0,,,"[""S00""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S01,S00,2025-11-19 19:03:03,3000,0,,,"[""S00"", ""S01""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S02,S01,2025-11-19 19:03:08,5000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S03,S02,2025-11-19 19:03:12,4000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S03,2025-11-19 19:03:20,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S11,S08,2025-11-19 19:03:22,2000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S12,S11,2025-11-19 19:03:37,15000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S13,S12,2025-11-19 19:03:47,10000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S13,2025-11-19 19:04:03,16000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-19 19:04:12,9000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S30,S21,2025-11-19 19:04:14,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S31,S30,2025-11-19 19:04:22,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000139,National Bank of Fujairah,notification,android,6.4.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S40,S31,2025-11-19 19:04:26,4000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S00,,2025-11-02 02:59:00,0,0,,,"[""S00""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S01,S00,2025-11-02 02:59:03,3000,0,,,"[""S00"", ""S01""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S02,S01,2025-11-02 02:59:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S03,S02,2025-11-02 02:59:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S08,S03,2025-11-02 02:59:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S10,S08,2025-11-02 02:59:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S20,S10,2025-11-02 02:59:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S21,S20,2025-11-02 02:59:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000140,National Bonds Corporation Sole Proprietorship P.S.C.,notification,ios,6.1.3,"[""Emirates ID Card""]",1,S43,S21,2025-11-02 03:00:12,25000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S43""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S00,,2025-11-22 11:25:00,0,0,,,"[""S00""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S01,S00,2025-11-22 11:25:03,3000,0,,,"[""S00"", ""S01""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S02,S01,2025-11-22 11:25:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S03,S02,2025-11-22 11:25:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S08,S03,2025-11-22 11:25:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S10,S08,2025-11-22 11:25:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S20,S10,2025-11-22 11:25:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S21,S20,2025-11-22 11:25:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S30,S21,2025-11-22 11:25:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S31,S30,2025-11-22 11:25:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000141,Botim,notification,android,6.2.0,"[""Emirates ID Card""]",1,S40,S31,2025-11-22 11:25:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-01 07:58:00,0,0,,,"[""S00""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S06,S00,2025-11-01 07:58:02,2000,0,,,"[""S00"", ""S06""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S07,S06,2025-11-01 07:58:14,12000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S07,2025-11-01 07:58:19,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-01 07:58:20,1000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S10,2025-11-01 07:58:35,15000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-01 07:58:42,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S30,S21,2025-11-01 07:58:44,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S31,S30,2025-11-01 07:58:50,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000142,GIG,qr,android,6.2.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S40,S31,2025-11-01 07:58:53,3000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S00,,2025-11-16 22:58:00,0,0,,,"[""S00""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S01,S00,2025-11-16 22:58:03,3000,0,,,"[""S00"", ""S01""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S02,S01,2025-11-16 22:58:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S03,S02,2025-11-16 22:58:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S08,S03,2025-11-16 22:58:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S10,S08,2025-11-16 22:58:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S20,S10,2025-11-16 22:58:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S21,S20,2025-11-16 22:58:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S30,S21,2025-11-16 22:58:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S31,S30,2025-11-16 22:58:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000143,National Bonds Corporation Sole Proprietorship P.S.C.,notification,android,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S40,S31,2025-11-16 22:58:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S00,,2025-11-13 06:37:00,0,0,,,"[""S00""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S04,S00,2025-11-13 06:37:02,2000,0,,,"[""S00"", ""S04""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S05,S04,2025-11-13 06:37:05,3000,0,,,"[""S00"", ""S04"", ""S05""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S08,S05,2025-11-13 06:37:10,5000,0,,,"[""S00"", ""S04"", ""S05"", ""S08""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S11,S08,2025-11-13 06:37:12,2000,1,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S12,S11,2025-11-13 06:37:26,14000,1,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S13,S12,2025-11-13 06:37:37,11000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S20,S13,2025-11-13 06:37:53,16000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S21,S20,2025-11-13 06:38:01,8000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S30,S21,2025-11-13 06:38:03,2000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S31,S30,2025-11-13 06:38:10,7000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000144,Etisalat Retail,redirect,android,5.10.1,"[""Passport""]",1,S40,S31,2025-11-13 06:38:13,3000,0,,,"[""S00"", ""S04"", ""S05"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000145,Emirates Islamic,redirect,ios,5.10.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S00,,2025-11-05 17:13:00,0,0,,,"[""S00""]"
